date,bank_rate_monthly_avg,bank_rate_end_month,gilt_yield,,,,,
1/31/70,,8,8.279691142,,,,,
2/28/70,,8,8.049073711,,,,,
3/31/70,,7.5,7.845220419,,,,,
4/30/70,,7,8.04160154,,,,,
5/31/70,,7,7.630167814,,,,,
6/30/70,,7,7.373654217,,,,,
7/31/70,,7,7.559915138,,,,,
8/31/70,,7,7.678102406,,,,,
9/30/70,,7,7.614256164,,,,,
10/31/70,,7,7.764319845,,,,,
11/30/70,,7,8.012313426,,,,,
12/31/70,,7,7.868071158,,,,,
1/31/71,,7,8.408105366,,,,,
2/28/71,,7,8.343629491,,,,,
3/31/71,,7,7.987169111,,,,,
4/30/71,,6,7.941404327,,,,,
5/31/71,,6,8.478093162,,,,,
6/30/71,,6,8.007948102,,,,,
7/31/71,,6,8.215772144,,,,,
8/31/71,,6,8.009420788,,,,,
9/30/71,,5,7.439014607,,,,,
10/31/71,,5,7.277804464,,,,,
11/30/71,,5,6.951382569,,,,,
12/31/71,,5,7.359794163,,,,,
1/31/72,,5,6.628667319,,,,,
2/29/72,,5,6.826997037,,,,,
3/31/72,,5,7.302569622,,,,,
4/30/72,,5,7.308615048,,,,,
5/31/72,,5,8.421004687,,,,,
6/30/72,,6,8.410275011,,,,,
7/31/72,,6,8.795338985,,,,,
8/31/72,,6,9.298332334,,,,,
9/30/72,,6,9.068399006,,,,,
10/31/72,,7.5,9.170025405,,,,,
11/30/72,,,9.280704548,,,,,
12/31/72,,9,9.382489853,,,,,
1/31/73,,8.75,9.454429807,,,,,
2/28/73,,,9.608590719,,,,,
3/31/73,,8.5,9.805770916,,,,,
4/30/73,,8.25,9.847998153,,,,,
5/31/73,,7.75,9.49867364,,,,,
6/30/73,,7.5,9.693714652,,,,,
7/31/73,,11.5,10.37367835,,,,,
8/31/73,,11.5,10.8423347,,,,,
9/30/73,,11.5,11.05966214,,,,,
10/31/73,,11.25,11.06770114,,,,,
11/30/73,,13,12.0106034,,,,,
12/31/73,,13,11.94044209,,,,,
1/31/74,,12.75,12.69005063,,,,,
2/28/74,,12.5,12.62410364,,,,,
3/31/74,,12.5,13.11020901,,,,,
4/30/74,,12.25,13.04102537,,,,,
5/31/74,,11.75,12.84178955,,,,,
6/30/74,,11.75,13.51945655,,,,,
7/31/74,,11.75,13.30711134,,,,,
8/31/74,,11.75,14.31020929,,,,,
9/30/74,,11.5,13.73812836,,,,,
10/31/74,,11.5,14.89101152,,,,,
11/30/74,,11.5,15.43663242,,,,,
12/31/74,,11.5,15.93071621,,,,,
1/31/75,11.3295,11,13.01730585,,,,,
2/28/75,10.6875,10.5,13.04156914,,,,,
3/31/75,10.2632,10,11.96245616,,,,,
4/30/75,9.9091,9.75,13.10292444,,,,,
5/31/75,9.9762,10,12.88449114,,,,,
6/30/75,10,10,12.78462276,,,,,
7/31/75,10.1739,11,12.23099177,,,,,
8/31/75,11,11,12.99091451,,,,,
9/30/75,11,11,13.03314489,,,,,
10/31/75,11.8696,12,13.62819836,,,,,
11/30/75,11.875,11.75,13.43318111,,,,,
12/31/75,11.4643,11.25,13.28071358,,,,,
1/31/76,10.8333,10.5,11.87102123,,,,,
2/29/76,9.625,9.5,12.63445119,,,,,
3/31/76,9.0543,9,12.72699943,,,,,
4/30/76,9.375,10.5,12.44556371,,,,,
5/31/76,10.75,11.5,12.61492288,,,,,
6/30/76,11.5,11.5,13.02656265,,,,,
7/31/76,11.5,11.5,13.09464132,,,,,
8/31/76,11.5,11.5,13.4071626,,,,,
9/30/76,12.4545,13,13.88074198,,,,,
10/31/76,14.619,15,14.65906823,,,,,
11/30/76,14.9205,14.75,14.01598481,,,,,
12/31/76,14.619,14.25,14.12648844,,,,,
1/31/77,13.775,12.25,12.90040765,,,,,
2/28/77,12.025,12,13.03482913,,,,,
3/31/77,11.0652,9.5,11.39816627,,,,,
4/30/77,9.1184,8.75,11.94164782,,,,,
5/31/77,8.119,8,11.99805335,,,,,
6/30/77,8,8,12.6073784,,,,,
7/31/77,8,8,12.72311467,,,,,
8/31/77,7.3409,7,10.28565461,,,,,
9/30/77,6.4318,6,10.27923848,,,,,
10/31/77,5.3571,5,10.30634882,,,,,
11/30/77,5.2727,7,10.92991213,,,,,
12/31/77,7,7,10.68679045,,,,,
1/31/78,6.5952,6.5,11.21999253,,,,,
2/28/78,6.5,6.5,11.55078246,,,,,
3/31/78,6.5,6.5,11.39271153,,,,,
4/30/78,7.15,7.5,11.88360569,,,,,
5/31/78,8.6548,9,11.65710478,,,,,
6/30/78,9.7727,10,12.19603339,,,,,
7/31/78,10,10,12.15846321,,,,,
8/31/78,10,10,12.03586633,,,,,
9/30/78,10,10,11.9650273,,,,,
10/31/78,10,10,11.95162782,,,,,
11/30/78,11.8182,12.5,12.15389249,,,,,
12/31/78,12.5,12.5,12.61327709,,,,,
1/31/79,12.5,12.5,13.41783459,,,,,
2/28/79,13.625,14,12.25637076,,,,,
3/31/79,13,13,10.92436936,,,,,
4/30/79,12.1579,12,11.10280757,,,,,
5/31/79,12,12,11.40811073,,,,,
6/30/79,13.2381,14,12.26986268,,,,,
7/31/79,14,14,12.17672888,,,,,
8/31/79,14,14,11.80673364,,,,,
9/30/79,14,14,11.8643409,,,,,
10/31/79,14,14,12.6108791,,,,,
11/30/79,15.6364,17,13.71351762,,,,,
12/31/79,17,17,13.91550305,,,,,
1/31/80,17,17,13.54421397,,,,,
2/29/80,17,17,13.6836671,,,,,
3/31/80,17,17,13.65937387,,,,,
4/30/80,17,17,13.10580498,,,,,
5/31/80,17,17,12.79107635,,,,,
6/30/80,17,17,12.8971499,,,,,
7/31/80,16.087,16,12.71860109,,,,,
8/31/80,16,16,13.20282502,,,,,
9/30/80,16,16,12.82482137,,,,,
10/31/80,16,16,12.51025978,,,,,
11/30/80,15.6,14,12.52345467,,,,,
12/31/80,14,14,13.30620334,,,,,
1/31/81,14,14,13.40410132,,,,,
2/28/81,14,14,13.22711494,,,,,
3/31/81,12.6364,12,13.01492542,,,,,
4/30/81,12,12,13.18662651,,,,,
5/31/81,12,12,13.37930611,,,,,
6/30/81,12,12,14.15029446,,,,,
7/31/81,12,12,14.5752249,,,,,
8/31/81,12.1375,12.6875,14.72234585,,,,,
9/30/81,13.4034,14,15.44210696,,,,,
10/31/81,14.6989,15.125,15.21878094,,,,,
11/30/81,14.7292,14.5625,14.25800261,,,,,
12/31/81,14.4018,14.375,15.06801907,,,,,
1/31/82,14.1844,13.875,14.64315041,,,,,
2/28/82,13.8406,13.625,13.76080642,,,,,
3/31/82,13.3641,13.25,13.79295585,,,,,
4/30/82,13.175,13.125,14.13369364,,,,,
5/31/82,13.125,13.125,13.91433863,,,,,
6/30/82,12.7386,12.625,13.87664542,,,,,
7/31/82,12.2045,11.625,13.28100405,,,,,
8/31/82,11.2857,10.625,12.04367126,,,,,
9/30/82,10.5682,10.125,11.65727242,,,,,
10/31/82,9.7917,9.625,10.74154537,,,,,
11/30/82,9.2557,10,11.72907603,,,,,
12/31/82,10,10,11.33393026,,,,,
1/31/83,10.7,11,12.13144072,,,,,
2/28/83,11,11,11.5788056,,,,,
3/31/83,10.7527,10.5625,11.28489201,,,,,
4/30/83,10.2336,10.0625,11.14975556,,,,,
5/31/83,10.0625,10.0625,10.97279549,,,,,
6/30/83,9.7557,9.5625,11.12078399,,,,,
7/31/83,9.5625,9.5625,11.67733768,,,,,
8/31/83,9.5568,9.5625,11.59088235,,,,,
9/30/83,9.5625,9.5625,10.98662598,,,,,
10/31/83,9.0625,9.0625,10.88500082,,,,,
11/30/83,9.0625,9.0625,10.61129329,,,,,
12/31/83,9.0625,9.0625,10.77043386,,,,,
1/31/84,9.0625,9.0625,10.86298652,,,,,
2/29/84,9.0625,9.0625,10.79880865,,,,,
3/31/84,8.7102,8.5625,10.66714117,,,,,
4/30/84,8.5625,8.5625,11.03426717,,,,,
5/31/84,8.9196,9.0625,11.73782105,,,,,
6/30/84,9.0536,8.875,11.68926005,,,,,
7/31/84,11.1591,12,12.24213352,,,,,
8/31/84,11.0114,10.5,11.30138435,,,,,
9/30/84,10.5,10.5,11.00995101,,,,,
10/31/84,10.5,10.5,10.96140064,,,,,
11/30/84,9.8636,9.5,10.76308542,,,,,
12/31/84,9.5,9.5,11.06977038,,,,,
1/31/85,11.375,13.875,11.36505223,,,,,
2/28/85,13.875,13.875,11.26920886,,,,,
3/31/85,13.6369,12.875,10.96538188,,,,,
4/30/85,12.675,12.375,10.9525123,,,,,
5/31/85,12.375,12.375,10.95818849,,,,,
6/30/85,12.375,12.375,10.87187142,,,,,
7/31/85,11.962,11.375,10.56789468,,,,,
8/31/85,11.375,11.375,10.51396674,,,,,
9/30/85,11.375,11.375,10.34269997,,,,,
10/31/85,11.375,11.375,10.42119299,,,,,
11/30/85,11.375,11.375,10.44609494,,,,,
12/31/85,11.375,11.375,10.61282008,,,,,
1/31/86,11.9659,12.375,10.93106772,,,,,
2/28/86,12.375,12.375,10.06788787,,,,,
3/31/86,12.0066,11.375,8.915818597,,,,,
4/30/86,10.8523,10.375,8.735289089,,,,,
5/31/86,10.25,9.875,9.129718765,,,,,
6/30/86,9.875,9.875,9.323577475,,,,,
7/31/86,9.875,9.875,9.512362845,,,,,
8/31/86,9.875,9.875,9.411754892,,,,,
9/30/86,9.875,9.875,10.76943921,,,,,
10/31/86,10.4402,10.875,10.73196025,,,,,
11/30/86,10.875,10.875,11.00031794,,,,,
12/31/86,10.875,10.875,10.33792227,,,,,
1/31/87,10.875,10.875,10.09274174,,,,,
2/28/87,10.875,10.875,9.60489786,,,,,
3/31/87,10.2614,9.875,9.180133271,,,,,
4/30/87,9.8,9.375,8.934368453,,,,,
5/31/87,8.9803,8.875,8.836523112,,,,,
6/30/87,8.875,8.875,9.218630384,,,,,
7/31/87,8.875,8.875,9.82677795,,,,,
8/31/87,9.725,9.875,10.23080186,,,,,
9/30/87,9.875,9.875,10.13936617,,,,,
10/31/87,9.7386,9.375,9.424600791,,,,,
11/30/87,8.9226,8.875,9.371528195,,,,,
12/31/87,8.4226,8.375,9.661390829,,,,,
1/31/88,8.375,8.375,9.393771204,,,,,
2/29/88,8.875,8.875,9.244589631,,,,,
3/31/88,8.6359,8.375,9.134108293,,,,,
4/30/88,7.9539,7.875,9.388438039,,,,,
5/31/88,7.625,7.375,9.478869849,,,,,
6/30/88,8.2841,8.875,9.703891045,,,,,
7/31/88,9.8512,10.375,9.636843411,,,,,
8/31/88,10.9432,11.875,9.936099828,,,,,
9/30/88,11.875,11.875,9.669015552,,,,,
10/31/88,11.875,11.875,9.374286432,,,,,
11/30/88,12.0568,12.875,9.785144278,,,,,
12/31/88,12.875,12.875,9.785383042,,,,,
1/31/89,12.875,12.875,9.423699191,,,,,
2/28/89,12.875,12.875,9.598788086,,,,,
3/31/89,12.875,12.875,9.646361119,,,,,
4/30/89,12.875,12.875,9.702261471,,,,,
5/31/89,13.0417,13.75,10.01896392,,,,,
6/30/89,13.75,13.75,9.973895149,,,,,
7/31/89,13.75,13.75,9.53680005,,,,,
8/31/89,13.7543,13.8438,9.64847639,,,,,
9/30/89,13.7783,13.75,9.976730024,,,,,
10/31/89,14.6705,14.875,9.980046782,,,,,
11/30/89,14.875,14.875,10.21938714,,,,,
12/31/89,14.875,14.875,9.933203752,,,,,
1/31/90,14.875,14.875,10.56528752,,,,,
2/28/90,14.875,14.875,11.0352674,,,,,
3/31/90,14.875,14.875,11.68886642,,,,,
4/30/90,14.875,14.875,12.36810895,,,,,
5/31/90,14.875,14.875,11.47216766,,,,,
6/30/90,14.875,14.875,11.01109252,,,,,
7/31/90,14.875,14.875,11.15976511,,,,,
8/31/90,14.875,14.875,11.50792524,,,,,
9/30/90,14.875,14.875,11.5759263,,,,,
10/31/90,14.0924,13.875,11.10518721,,,,,
11/30/90,13.875,13.875,10.55439549,,,,,
12/31/90,13.875,13.875,10.60485074,,,,,
1/31/91,13.875,13.875,9.876311903,,,,,
2/28/91,13.525,12.875,9.963045177,,,,,
3/31/91,12.75,12.375,9.917483198,,,,,
4/30/91,12.0655,11.875,10.0369858,,,,,
5/31/91,11.756,11.375,10.23712732,,,,,
6/30/91,11.375,11.375,10.2705074,,,,,
7/31/91,11.0707,10.875,9.913201806,,,,,
8/31/91,10.875,10.875,9.699965644,,,,,
9/30/91,10.4226,10.375,9.378827762,,,,,
10/31/91,10.375,10.375,9.464567297,,,,,
11/30/91,10.375,10.375,9.609408363,,,,,
12/31/91,10.375,10.375,9.443616476,,,,,
1/31/92,10.375,10.375,9.162286125,,,,,
2/29/92,10.375,10.375,9.04436662,,,,,
3/31/92,10.375,10.375,9.55351092,,,,,
4/30/92,10.375,10.375,8.937674233,,,,,
5/31/92,9.9013,9.875,8.686370468,,,,,
6/30/92,9.875,9.875,8.89456999,,,,,
7/31/92,9.875,9.875,9.005773,,,,,
8/31/92,9.875,9.875,9.314994818,,,,,
9/30/92,9.5568,8.875,8.967903318,,,,,
10/31/92,8.375,7.875,8.281596504,,,,,
11/30/92,7.3036,6.875,8.657262345,,,,,
12/31/92,6.875,6.875,8.324830489,,,,,
1/31/93,6.675,5.875,8.37518133,,,,,
2/28/93,5.875,5.875,8.090552239,,,,,
3/31/93,5.875,5.875,7.980234189,,,,,
4/30/93,5.875,5.875,8.329336723,,,,,
5/31/93,5.875,5.875,8.364576122,,,,,
6/30/93,5.875,5.875,7.862866291,,,,,
7/31/93,5.875,5.875,7.57779485,,,,,
8/31/93,5.875,5.875,6.994325505,,,,,
9/30/93,5.875,5.875,7.092956343,,,,,
10/31/93,5.875,5.875,7.047791172,,,,,
11/30/93,5.7386,5.375,6.788065678,,,,,
12/31/93,5.375,5.375,6.249294615,,,,,
1/31/94,5.375,5.375,6.369416286,,,,,
2/28/94,5.1875,5.125,7.063555732,,,,,
3/31/94,5.125,5.125,7.604683566,,,,,
4/30/94,5.125,5.125,7.941915359,,,,,
5/31/94,5.125,5.125,8.636400056,,,,,
6/30/94,5.125,5.125,8.731165802,,,,,
7/31/94,5.125,5.125,8.550946956,,,,,
8/31/94,5.125,5.125,8.494811949,,,,,
9/30/94,5.4659,5.625,8.742038166,,,,,
10/31/94,5.625,5.625,8.653832452,,,,,
11/30/94,5.625,5.625,8.361341401,,,,,
12/31/94,6.025,6.125,8.589144348,,,,,
1/31/95,6.125,6.125,8.468611096,,,,,
2/28/95,6.6,6.625,8.53583957,,,,,
3/31/95,6.625,6.625,8.412517715,,,,,
4/30/95,6.625,6.625,8.35392867,,,,,
5/31/95,6.625,6.625,7.87656203,,,,,
6/30/95,6.625,6.625,8.402279219,,,,,
7/31/95,6.625,6.625,8.174996389,,,,,
8/31/95,6.625,6.625,8.078601257,,,,,
9/30/95,6.625,6.625,8.137894718,,,,,
10/31/95,6.625,6.625,7.952346481,,,,,
11/30/95,6.625,6.625,7.605374038,,,,,
12/31/95,6.4803,6.375,7.467235965,,,,,
1/31/96,6.2614,6.125,7.545600738,,,,,
2/29/96,6.125,6.125,8.052828003,,,,,
3/31/96,5.9821,5.9375,8.191766906,,,,,
4/30/96,5.9375,5.9375,8.064869952,,,,,
5/31/96,5.9375,5.9375,8.166554685,,,,,
6/30/96,5.725,5.6875,7.934943327,,,,,
7/31/96,5.6875,5.6875,7.943013377,,,,,
8/31/96,5.6875,5.6875,7.96736263,,,,,
9/30/96,5.6875,5.6875,7.715167324,,,,,
10/31/96,5.7092,5.9375,7.643045651,,,,,
11/30/96,5.9375,5.9375,7.320167467,,,,,
12/31/96,5.9375,5.9375,7.472847726,,,,,
1/31/97,5.9375,5.9375,7.397324522,,,,,
2/28/97,5.9375,5.9375,7.227527196,,,,,
3/31/97,5.9375,5.9375,7.600687973,,,,,
4/30/97,5.9375,5.9375,7.420158685,,,,,
5/31/97,6.2188,6.25,7.141370895,,,,,
6/30/97,6.4524,6.5,7.016759684,,,,,
7/31/97,6.6739,6.75,6.862797118,,,,,
8/31/97,6.95,7,6.982467344,,,,,
9/30/97,7,7,6.356179075,,,,,
10/31/97,7,7,6.441644436,,,,,
11/30/97,7.2125,7.25,6.345193855,,,,,
12/31/97,7.25,7.25,6.176631893,,,,,
1/31/98,7.25,7.25,5.944258222,,,,,
2/28/98,7.25,7.25,5.979147574,,,,,
3/31/98,7.25,7.25,5.776567581,,,,,
4/30/98,7.25,7.25,5.723038705,,,,,
5/31/98,7.25,7.25,5.586845281,,,,,
6/30/98,7.4659,7.5,5.654791988,,,,,
7/31/98,7.5,7.5,5.5783919,,,,,
8/31/98,7.5,7.5,5.19762175,,,,,
9/30/98,7.5,7.5,4.792033845,,,,,
10/31/98,7.3068,7.25,4.995095462,,,,,
11/30/98,6.8214,6.75,4.599176502,,,,,
12/31/98,6.4167,6.25,4.320396978,,,,,
1/31/99,6.0375,6,4.12641915,,,,,
2/28/99,5.575,5.5,4.562447211,,,,,
3/31/99,5.5,5.5,4.532306822,,,,,
4/30/99,5.2875,5.25,4.629124221,,,,,
5/31/99,5.25,5.25,4.918340985,,,,,
6/30/99,5.0795,5,5.101204159,,,,,
7/31/99,5,5,5.364934513,,,,,
8/31/99,5,5,5.167977871,,,,,
9/30/99,5.1932,5.25,5.62691542,,,,,
10/31/99,5.25,5.25,5.378969963,,,,,
11/30/99,5.4659,5.5,5.153161506,,,,,
12/31/99,5.5,5.5,5.375622351,,,,,
1/31/00,5.6625,5.75,5.613887411,,,,,
2/29/00,5.9167,6,5.334981697,,,,,
3/31/00,6,6,5.147788591,,,,,
4/30/00,6,6,5.097727079,,,,,
5/31/00,6,6,5.051331542,,,,,
6/30/00,6,6,5.073053459,,,,,
7/31/00,6,6,5.13572699,,,,,
8/31/00,6,6,5.249072593,,,,,
9/30/00,6,6,5.136670813,,,,,
10/31/00,6,6,5.087404511,,,,,
11/30/00,6,6,4.789139275,,,,,
12/31/00,6,6,4.780946478,,,,,
1/31/01,6,6,4.671765097,,,,,
2/28/01,5.8125,5.75,4.707924114,,,,,
3/31/01,5.75,5.75,4.721793997,,,,,
4/30/01,5.5395,5.5,5.06502183,,,,,
5/31/01,5.3214,5.25,5.16269102,,,,,
6/30/01,5.25,5.25,5.232899118,,,,,
7/31/01,5.25,5.25,5.000247339,,,,,
8/31/01,5.0114,5,4.86518443,,,,,
9/30/01,4.8875,4.75,4.917191909,,,,,
10/31/01,4.5326,4.5,4.536766217,,,,,
11/30/01,4.1136,4,4.647876108,,,,,
12/31/01,4,4,5.032639019,,,,,
1/31/02,4,4,4.81383729,,,,,
2/28/02,4,4,4.923035344,,,,,
3/31/02,4,4,5.245557591,,,,,
4/30/02,4,4,5.155331152,,,,,
5/31/02,4,4,5.228151521,,,,,
6/30/02,4,4,4.971465039,,,,,
7/31/02,4,4,4.920054026,,,,,
8/31/02,4,4,4.639389094,,,,,
9/30/02,4,4,4.411979103,,,,,
10/31/02,4,4,4.599208999,,,,,
11/30/02,4,4,4.689801759,,,,,
12/31/02,4,4,4.396748765,,,,,
1/31/03,4,4,4.280682598,,,,,
2/28/03,3.7875,3.75,4.22701335,,,,,
3/31/03,3.75,3.75,4.354893922,,,,,
4/30/03,3.75,3.75,4.420163572,,,,,
5/31/03,3.75,3.75,4.157879535,,,,,
6/30/03,3.75,3.75,4.269754441,,,,,
7/31/03,3.5761,3.5,4.607493284,,,,,
8/31/03,3.5,3.5,4.65624239,,,,,
9/30/03,3.5,3.5,4.584362098,,,,,
10/31/03,3.5,3.5,5.009304709,,,,,
11/30/03,3.7125,3.75,5.047253026,,,,,
12/31/03,3.75,3.75,4.773324594,,,,,
1/31/04,3.75,3.75,4.857201065,,,,,
2/29/04,3.9625,4,4.734972826,,,,,
3/31/04,4,4,4.718369156,,,,,
4/30/04,4,4,4.956445455,,,,,
5/31/04,4.2237,4.25,5.106180585,,,,,
6/30/04,4.4205,4.5,5.058658615,,,,,
7/31/04,4.5,4.5,5.051767799,,,,,
8/31/04,4.7143,4.75,4.88101934,,,,,
9/30/04,4.75,4.75,4.787753026,,,,,
10/31/04,4.75,4.75,4.700229071,,,,,
11/30/04,4.75,4.75,4.560561422,,,,,
12/31/04,4.75,4.75,4.487160754,,,,,
1/31/05,4.75,4.75,4.541874059,,,,,
2/28/05,4.75,4.75,4.651412225,,,,,
3/31/05,4.75,4.75,4.638161162,,,,,
4/30/05,4.75,4.75,4.474917424,,,,,
5/31/05,4.75,4.75,4.281122255,,,,,
6/30/05,4.75,4.75,4.15084944,,,,,
7/31/05,4.75,4.75,4.28836868,,,,,
8/31/05,4.5341,4.5,4.123798599,,,,,
9/30/05,4.5,4.5,4.246411175,,,,,
10/31/05,4.5,4.5,4.28225605,,,,,
11/30/05,4.5,4.5,4.166546329,,,,,
12/31/05,4.5,4.5,4.047615841,,,,,
1/31/06,4.5,4.5,4.078274517,,,,,
2/28/06,4.5,4.5,4.119172403,,,,,
3/31/06,4.5,4.5,4.34436445,,,,,
4/30/06,4.5,4.5,4.584456021,,,,,
5/31/06,4.5,4.5,4.538917227,,,,,
6/30/06,4.5,4.5,4.653188098,,,,,
7/31/06,4.5,4.5,4.548406139,,,,,
8/31/06,4.7273,4.75,4.435740379,,,,,
9/30/06,4.75,4.75,4.446552703,,,,,
10/31/06,4.75,4.75,4.420390919,,,,,
11/30/06,4.9318,5,4.405943196,,,,,
12/31/06,5,5,4.626137874,,,,,
1/31/07,5.1705,5.25,4.848770086,,,,,
2/28/07,5.25,5.25,4.683181704,,,,,
3/31/07,5.25,5.25,4.855760731,,,,,
4/30/07,5.25,5.25,4.924910067,,,,,
5/31/07,5.4286,5.5,5.126238705,,,,,
6/30/07,5.5,5.5,5.359211995,,,,,
7/31/07,5.7159,5.75,5.116260045,,,,,
8/31/07,5.75,5.75,4.935187294,,,,,
9/30/07,5.75,5.75,4.950474793,,,,,
10/31/07,5.75,5.75,4.869265884,,,,,
11/30/07,5.75,5.75,4.638187235,,,,,
12/31/07,5.5395,5.5,4.517639715,,,,,
1/31/08,5.5,5.5,4.489032089,,,,,
2/29/08,5.2976,5.25,4.527080765,,,,,
3/31/08,5.25,5.25,4.424487651,,,,,
4/30/08,5.0795,5,4.733817074,,,,,
5/31/08,5,5,4.99945323,,,,,
6/30/08,5,5,5.168010289,,,,,
7/31/08,5,5,4.848858794,,,,,
8/31/08,5,5,4.530419338,,,,,
9/30/08,5,5,4.522954614,,,,,
10/31/08,4.6087,4.5,4.699474927,,,,,
11/30/08,3.225,3,4.010671419,,,,,
12/31/08,2.1429,2,3.389166792,,,,,
1/31/09,1.5952,1.5,4.076792294,,,,,
2/28/09,1.075,1,3.815129322,,,,,
3/31/09,0.5682,0.5,3.301454106,,,,,
4/30/09,0.5,0.5,3.636144578,,,,,
5/31/09,0.5,0.5,3.814105761,,,,,
6/30/09,0.5,0.5,3.702998684,,,,,
7/31/09,0.5,0.5,3.912490669,,,,,
8/31/09,0.5,0.5,3.631261899,,,,,
9/30/09,0.5,0.5,3.712279968,,,,,
10/31/09,0.5,0.5,3.768371174,,,,,
11/30/09,0.5,0.5,3.69866601,,,,,
12/31/09,0.5,0.5,4.202963297,,,,,
1/31/10,0.5,0.5,4.11354252,,,,,
2/28/10,0.5,0.5,4.237292341,,,,,
3/31/10,0.5,0.5,4.176408492,,,,,
4/30/10,0.5,0.5,4.103432743,,,,,
5/31/10,0.5,0.5,3.791873351,,,,,
6/30/10,0.5,0.5,3.585279079,,,,,
7/31/10,0.5,0.5,3.569098901,,,,,
8/31/10,0.5,0.5,3.021735068,,,,,
9/30/10,0.5,0.5,3.151242636,,,,,
10/31/10,0.5,0.5,3.30423823,,,,,
11/30/10,0.5,0.5,3.45908592,,,,,
12/31/10,0.5,0.5,3.61742625,,,,,
1/31/11,0.5,0.5,3.882739994,,,,,
2/28/11,0.5,0.5,3.887192862,,,,,
3/31/11,0.5,0.5,3.897458804,,,,,
4/30/11,0.5,0.5,3.711647514,,,,,
5/31/11,0.5,0.5,3.565505392,,,,,
6/30/11,0.5,0.5,3.666518634,,,,,
7/31/11,0.5,0.5,3.175548267,,,,,
8/31/11,0.5,0.5,2.903765091,,,,,
9/30/11,0.5,0.5,2.509613251,,,,,
10/31/11,0.5,0.5,2.564203959,,,,,
11/30/11,0.5,0.5,2.427497347,,,,,
12/31/11,0.5,0.5,2.10497977,,,,,
1/31/12,0.5,0.5,2.09831953,,,,,
2/29/12,0.5,0.5,2.258153925,,,,,
3/31/12,0.5,0.5,2.302573024,,,,,
4/30/12,,,2.222516092,,,,,
5/31/12,,,1.678066924,,,,,
6/30/12,,,1.865059252,,,,,
7/31/12,,,1.611098392,,,,,
8/31/12,,,1.623584191,,,,,
9/30/12,,,1.710547137,,,,,
10/31/12,,,1.874901933,,,,,
11/30/12,,,1.796933381,,,,,
12/31/12,,,1.887621663,,,,,
1/31/13,,,2.188291804,,,,,
2/28/13,,,2.111733326,,,,,
3/31/13,,,1.90056272,,,,,
4/30/13,,,1.792229673,,,,,
5/31/13,,,2.163397103,,,,,
6/30/13,,,2.61706519,,,,,
7/31/13,,,2.558127458,,,,,
8/31/13,,,2.829326623,,,,,
9/30/13,,,2.75912269,,,,,
10/31/13,,,2.704520218,,,,,
11/30/13,,,2.877573931,,,,,
12/31/13,,,3.157088199,,,,,
1/31/14,,,2.83466455,,,,,
2/28/14,,,2.856095494,,,,,
3/31/14,,,2.868698819,,,,,
4/30/14,,,2.807751666,,,,,
5/31/14,,,2.702867137,,,,,
6/30/14,,,2.812023007,,,,,
7/31/14,,,2.759819571,,,,,
8/31/14,,,2.391601435,,,,,
9/30/14,,,2.468205086,,,,,
10/31/14,,,2.305359428,,,,,
11/30/14,,,1.985303906,,,,,
12/31/14,,,1.819632285,,,,,
1/31/15,,,1.386690971,,,,,
2/28/15,,,1.856716552,,,,,
3/31/15,,,1.660537473,,,,,
4/30/15,,,1.944701596,,,,,
5/31/15,,,1.91776558,,,,,
6/30/15,,,2.155196079,,,,,
7/31/15,,,2.007446955,,,,,
8/31/15,,,1.966852494,,,,,
9/30/15,,,1.791862585,,,,,
10/31/15,,,1.945741679,,,,,
11/30/15,,,1.874132667,,,,,
12/31/15,,,2.009682998,,,,,