date,bank_rate_monthly_avg,bank_rate_end_month,gilt_yield
1970-01-31,,,8.27969114229527
1970-02-28,,,8.04907371090123
1970-03-31,,,7.84522041935266
1970-04-30,,,8.04160154009535
1970-05-31,,,7.63016781444696
1970-06-30,,,7.3736542169438
1970-07-31,,,7.55991513764421
1970-08-31,,,7.67810240648266
1970-09-30,,,7.61425616443475
1970-10-31,,,7.76431984487285
1970-11-30,,,8.01231342595498
1970-12-31,,,7.86807115770415
1971-01-31,,,8.4081053662808
1971-02-28,,,8.34362949130351
1971-03-31,,,7.98716911076397
1971-04-30,,,7.94140432697294
1971-05-31,,,8.47809316226857
1971-06-30,,,8.00794810179299
1971-07-31,,,8.2157721435847
1971-08-31,,,8.00942078797947
1971-09-30,,,7.43901460657151
1971-10-31,,,7.27780446443185
1971-11-30,,,6.95138256871883
1971-12-31,,,7.35979416337551
1972-01-31,,,6.62866731857057
1972-02-29,,,6.82699703719451
1972-03-31,,,7.30256962247487
1972-04-30,,,7.30861504841535
1972-05-31,,,8.42100468732953
1972-06-30,,,8.4102750105791
1972-07-31,,,8.79533898504385
1972-08-31,,,9.29833233426675
1972-09-30,,,9.06839900601713
1972-10-31,,,9.17002540492292
1972-11-30,,,9.28070454759437
1972-12-31,,,9.38248985286875
1973-01-31,,,9.45442980747298
1973-02-28,,,9.60859071941212
1973-03-31,,,9.80577091591607
1973-04-30,,,9.8479981531833
1973-05-31,,,9.49867363983609
1973-06-30,,,9.69371465184617
1973-07-31,,,10.3736783542518
1973-08-31,,,10.8423346966967
1973-09-30,,,11.0596621419406
1973-10-31,,,11.0677011443908
1973-11-30,,,12.0106033985504
1973-12-31,,,11.940442091288
1974-01-31,,,12.6900506321373
1974-02-28,,,12.6241036441202
1974-03-31,,,13.1102090073038
1974-04-30,,,13.0410253731627
1974-05-31,,,12.8417895502372
1974-06-30,,,13.5194565543291
1974-07-31,,,13.3071113403334
1974-08-31,,,14.3102092860411
1974-09-30,,,13.7381283597334
1974-10-31,,,14.8910115208591
1974-11-30,,,15.4366324169909
1974-12-31,,,15.9307162085
1975-01-31,11.3295,11,13.0173058525068
1975-02-28,10.6875,10.5,13.0415691423561
1975-03-31,10.2632,10,11.9624561589045
1975-04-30,9.9091,9.75,13.1029244448598
1975-05-31,9.9762,10,12.8844911391604
1975-06-30,10,10,12.7846227582621
1975-07-31,10.1739,11,12.2309917686322
1975-08-31,11,11,12.9909145122839
1975-09-30,11,11,13.0331448862499
1975-10-31,11.8696,12,13.6281983613167
1975-11-30,11.875,11.75,13.4331811124946
1975-12-31,11.4643,11.25,13.2807135767999
1976-01-31,10.8333,10.5,11.8710212339728
1976-02-29,9.625,9.5,12.6344511864081
1976-03-31,9.0543,9,12.72699943102
1976-04-30,9.375,10.5,12.4455637114833
1976-05-31,10.75,11.5,12.6149228750905
1976-06-30,11.5,11.5,13.026562645306
1976-07-31,11.5,11.5,13.0946413243815
1976-08-31,11.5,11.5,13.4071626033132
1976-09-30,12.4545,13,13.8807419817357
1976-10-31,14.619,15,14.6590682291655
1976-11-30,14.9205,14.75,14.0159848074238
1976-12-31,14.619,14.25,14.1264884372516
1977-01-31,13.775,12.25,12.9004076513989
1977-02-28,12.025,12,13.0348291290003
1977-03-31,11.0652,9.5,11.3981662660936
1977-04-30,9.1184,8.75,11.9416478246197
1977-05-31,8.119,8,11.9980533497088
1977-06-30,8,8,12.6073783971923
1977-07-31,8,8,12.7231146689337
1977-08-31,7.3409,7,10.2856546120379
1977-09-30,6.4318,6,10.2792384824911
1977-10-31,5.3571,5,10.3063488203579
1977-11-30,5.2727,7,10.929912134192
1977-12-31,7,7,10.6867904545288
1978-01-31,6.5952,6.5,11.2199925344988
1978-02-28,6.5,6.5,11.550782464601
1978-03-31,6.5,6.5,11.3927115325426
1978-04-30,7.15,7.5,11.8836056890806
1978-05-31,8.6548,9,11.6571047796391
1978-06-30,9.7727,10,12.1960333889885
1978-07-31,10,10,12.1584632060029
1978-08-31,10,10,12.0358663254604
1978-09-30,10,10,11.9650273002733
1978-10-31,10,10,11.9516278239852
1978-11-30,11.8182,12.5,12.1538924909633
1978-12-31,12.5,12.5,12.6132770917026
1979-01-31,12.5,12.5,13.4178345876217
1979-02-28,13.625,14,12.2563707550845
1979-03-31,13,13,10.9243693585659
1979-04-30,12.1579,12,11.1028075682089
1979-05-31,12,12,11.4081107260059
1979-06-30,13.2381,14,12.2698626809154
1979-07-31,14,14,12.1767288809486
1979-08-31,14,14,11.8067336411302
1979-09-30,14,14,11.8643409000616
1979-10-31,14,14,12.6108790953822
1979-11-30,15.6364,17,13.7135176214555
1979-12-31,17,17,13.915503054942
1980-01-31,17,17,13.5442139691955
1980-02-29,17,17,13.6836671005669
1980-03-31,17,17,13.6593738658384
1980-04-30,17,17,13.1058049838439
1980-05-31,17,17,12.7910763539695
1980-06-30,17,17,12.8971499038138
1980-07-31,16.087,16,12.7186010928362
1980-08-31,16,16,13.2028250200975
1980-09-30,16,16,12.8248213678969
1980-10-31,16,16,12.510259780832
1980-11-30,15.6,14,12.5234546705793
1980-12-31,14,14,13.3062033377444
1981-01-31,14,14,13.404101315315
1981-02-28,14,14,13.2271149357716
1981-03-31,12.6364,12,13.014925419865
1981-04-30,12,12,13.1866265146785
1981-05-31,12,12,13.379306109205
1981-06-30,12,12,14.1502944559372
1981-07-31,12,12,14.575224902927
1981-08-31,12.1375,12.6875,14.7223458484946
1981-09-30,13.4034,14,15.44210696472
1981-10-31,14.6989,15.125,15.2187809362315
1981-11-30,14.7292,14.5625,14.2580026077577
1981-12-31,14.4018,14.375,15.0680190699893
1982-01-31,14.1844,13.875,14.6431504149527
1982-02-28,13.8406,13.625,13.7608064178934
1982-03-31,13.3641,13.25,13.7929558459753
1982-04-30,13.175,13.125,14.1336936425987
1982-05-31,13.125,13.125,13.914338628655
1982-06-30,12.7386,12.625,13.8766454186257
1982-07-31,12.2045,11.625,13.281004050792
1982-08-31,11.2857,10.625,12.0436712648848
1982-09-30,10.5682,10.125,11.6572724242611
1982-10-31,9.7917,9.625,10.7415453670352
1982-11-30,9.2557,10,11.7290760326446
1982-12-31,10,10,11.3339302563835
1983-01-31,10.7,11,12.1314407198579
1983-02-28,11,11,11.5788055955941
1983-03-31,10.7527,10.5625,11.2848920057694
1983-04-30,10.2336,10.0625,11.149755556561
1983-05-31,10.0625,10.0625,10.9727954867366
1983-06-30,9.7557,9.5625,11.1207839894774
1983-07-31,9.5625,9.5625,11.6773376806927
1983-08-31,9.5568,9.5625,11.5908823538858
1983-09-30,9.5625,9.5625,10.9866259754722
1983-10-31,9.0625,9.0625,10.8850008156246
1983-11-30,9.0625,9.0625,10.6112932917125
1983-12-31,9.0625,9.0625,10.7704338567254
1984-01-31,9.0625,9.0625,10.8629865226026
1984-02-29,9.0625,9.0625,10.7988086516804
1984-03-31,8.7102,8.5625,10.667141166488
1984-04-30,8.5625,8.5625,11.034267173342
1984-05-31,8.9196,9.0625,11.7378210505248
1984-06-30,9.0536,8.875,11.6892600513206
1984-07-31,11.1591,12,12.2421335151889
1984-08-31,11.0114,10.5,11.3013843484509
1984-09-30,10.5,10.5,11.0099510115998
1984-10-31,10.5,10.5,10.9614006391365
1984-11-30,9.8636,9.5,10.7630854194921
1984-12-31,9.5,9.5,11.0697703834813
1985-01-31,11.375,13.875,11.3650522346852
1985-02-28,13.875,13.875,11.2692088620743
1985-03-31,13.6369,12.875,10.9653818840681
1985-04-30,12.675,12.375,10.9525122975443
1985-05-31,12.375,12.375,10.9581884912441
1985-06-30,12.375,12.375,10.871871418601
1985-07-31,11.962,11.375,10.5678946821892
1985-08-31,11.375,11.375,10.5139667400901
1985-09-30,11.375,11.375,10.3426999699928
1985-10-31,11.375,11.375,10.4211929894514
1985-11-30,11.375,11.375,10.4460949419447
1985-12-31,11.375,11.375,10.6128200820778
1986-01-31,11.9659,12.375,10.9310677216913
1986-02-28,12.375,12.375,10.067887866459
1986-03-31,12.0066,11.375,8.91581859692509
1986-04-30,10.8523,10.375,8.73528908901838
1986-05-31,10.25,9.875,9.12971876503926
1986-06-30,9.875,9.875,9.3235774748722
1986-07-31,9.875,9.875,9.51236284457877
1986-08-31,9.875,9.875,9.41175489198052
1986-09-30,9.875,9.875,10.7694392088245
1986-10-31,10.4402,10.875,10.7319602482931
1986-11-30,10.875,10.875,11.0003179441701
1986-12-31,10.875,10.875,10.3379222749691
1987-01-31,10.875,10.875,10.0927417401607
1987-02-28,10.875,10.875,9.6048978602804
1987-03-31,10.2614,9.875,9.18013327137465
1987-04-30,9.8,9.375,8.93436845333474
1987-05-31,8.9803,8.875,8.83652311202247
1987-06-30,8.875,8.875,9.21863038435866
1987-07-31,8.875,8.875,9.82677794965681
1987-08-31,9.725,9.875,10.2308018646905
1987-09-30,9.875,9.875,10.1393661745745
1987-10-31,9.7386,9.375,9.4246007909194
1987-11-30,8.9226,8.875,9.37152819463533
1987-12-31,8.4226,8.375,9.66139082935038
1988-01-31,8.375,8.375,9.39377120394355
1988-02-29,8.875,8.875,9.24458963072605
1988-03-31,8.6359,8.375,9.13410829254358
1988-04-30,7.9539,7.875,9.38843803881501
1988-05-31,7.625,7.375,9.47886984863745
1988-06-30,8.2841,8.875,9.7038910448045
1988-07-31,9.8512,10.375,9.63684341124547
1988-08-31,10.9432,11.875,9.93609982825229
1988-09-30,11.875,11.875,9.66901555206595
1988-10-31,11.875,11.875,9.37428643183769
1988-11-30,12.0568,12.875,9.78514427813839
1988-12-31,12.875,12.875,9.78538304230971
1989-01-31,12.875,12.875,9.42369919128098
1989-02-28,12.875,12.875,9.59878808557177
1989-03-31,12.875,12.875,9.64636111933637
1989-04-30,12.875,12.875,9.70226147072072
1989-05-31,13.0417,13.75,10.0189639196942
1989-06-30,13.75,13.75,9.97389514882658
1989-07-31,13.75,13.75,9.53680005030015
1989-08-31,13.7543,13.8438,9.64847638976017
1989-09-30,13.7783,13.75,9.97673002425952
1989-10-31,14.6705,14.875,9.98004678234137
1989-11-30,14.875,14.875,10.2193871418798
1989-12-31,14.875,14.875,9.93320375181819
1990-01-31,14.875,14.875,10.5652875174692
1990-02-28,14.875,14.875,11.0352674041445
1990-03-31,14.875,14.875,11.6888664192263
1990-04-30,14.875,14.875,12.3681089467865
1990-05-31,14.875,14.875,11.4721676637267
1990-06-30,14.875,14.875,11.0110925202608
1990-07-31,14.875,14.875,11.1597651075411
1990-08-31,14.875,14.875,11.5079252383656
1990-09-30,14.875,14.875,11.5759263005039
1990-10-31,14.0924,13.875,11.1051872087207
1990-11-30,13.875,13.875,10.5543954863322
1990-12-31,13.875,13.875,10.6048507431701
1991-01-31,13.875,13.875,9.87631190337617
1991-02-28,13.525,12.875,9.96304517725603
1991-03-31,12.75,12.375,9.91748319848658
1991-04-30,12.0655,11.875,10.0369857996379
1991-05-31,11.756,11.375,10.2371273194812
1991-06-30,11.375,11.375,10.2705073992304
1991-07-31,11.0707,10.875,9.91320180569045
1991-08-31,10.875,10.875,9.69996564375657
1991-09-30,10.4226,10.375,9.37882776222237
1991-10-31,10.375,10.375,9.46456729710163
1991-11-30,10.375,10.375,9.6094083633876
1991-12-31,10.375,10.375,9.44361647614335
1992-01-31,10.375,10.375,9.16228612523708
1992-02-29,10.375,10.375,9.04436661953709
1992-03-31,10.375,10.375,9.55351091989606
1992-04-30,10.375,10.375,8.93767423301057
1992-05-31,9.9013,9.875,8.68637046778405
1992-06-30,9.875,9.875,8.89456998993399
1992-07-31,9.875,9.875,9.00577300001058
1992-08-31,9.875,9.875,9.3149948184204
1992-09-30,9.5568,8.875,8.96790331763294
1992-10-31,8.375,7.875,8.28159650437068
1992-11-30,7.3036,6.875,8.65726234453342
1992-12-31,6.875,6.875,8.32483048872797
1993-01-31,6.675,5.875,8.37518132977716
1993-02-28,5.875,5.875,8.09055223909328
1993-03-31,5.875,5.875,7.98023418898811
1993-04-30,5.875,5.875,8.32933672346333
1993-05-31,5.875,5.875,8.36457612208811
1993-06-30,5.875,5.875,7.86286629120396
1993-07-31,5.875,5.875,7.57779484991291
1993-08-31,5.875,5.875,6.99432550524471
1993-09-30,5.875,5.875,7.09295634261142
1993-10-31,5.875,5.875,7.04779117248057
1993-11-30,5.7386,5.375,6.7880656776551
1993-12-31,5.375,5.375,6.24929461540271
1994-01-31,5.375,5.375,6.3694162858729
1994-02-28,5.1875,5.125,7.06355573216553
1994-03-31,5.125,5.125,7.6046835658375
1994-04-30,5.125,5.125,7.94191535925872
1994-05-31,5.125,5.125,8.63640005614915
1994-06-30,5.125,5.125,8.73116580198516
1994-07-31,5.125,5.125,8.55094695632266
1994-08-31,5.125,5.125,8.49481194919546
1994-09-30,5.4659,5.625,8.74203816572845
1994-10-31,5.625,5.625,8.65383245155951
1994-11-30,5.625,5.625,8.36134140129049
1994-12-31,6.025,6.125,8.58914434765906
1995-01-31,6.125,6.125,8.46861109625678
1995-02-28,6.6,6.625,8.53583957030086
1995-03-31,6.625,6.625,8.41251771494606
1995-04-30,6.625,6.625,8.35392866994286
1995-05-31,6.625,6.625,7.87656203045255
1995-06-30,6.625,6.625,8.40227921887798
1995-07-31,6.625,6.625,8.17499638910448
1995-08-31,6.625,6.625,8.07860125738157
1995-09-30,6.625,6.625,8.13789471825702
1995-10-31,6.625,6.625,7.95234648093395
1995-11-30,6.625,6.625,7.60537403843872
1995-12-31,6.4803,6.375,7.46723596460744
1996-01-31,6.2614,6.125,7.54560073791724
1996-02-29,6.125,6.125,8.05282800326798
1996-03-31,5.9821,5.9375,8.19176690618959
1996-04-30,5.9375,5.9375,8.0648699522195
1996-05-31,5.9375,5.9375,8.16655468499961
1996-06-30,5.725,5.6875,7.93494332693908
1996-07-31,5.6875,5.6875,7.94301337727776
1996-08-31,5.6875,5.6875,7.96736262988825
1996-09-30,5.6875,5.6875,7.71516732376651
1996-10-31,5.7092,5.9375,7.64304565096775
1996-11-30,5.9375,5.9375,7.3201674669455
1996-12-31,5.9375,5.9375,7.47284772610339
1997-01-31,5.9375,5.9375,7.3973245222867
1997-02-28,5.9375,5.9375,7.22752719607793
1997-03-31,5.9375,5.9375,7.60068797300928
1997-04-30,5.9375,5.9375,7.42015868468951
1997-05-31,6.2188,6.25,7.14137089543955
1997-06-30,6.4524,6.5,7.01675968412635
1997-07-31,6.6739,6.75,6.86279711833304
1997-08-31,6.95,7,6.98246734443448
1997-09-30,7,7,6.35617907541456
1997-10-31,7,7,6.44164443559126
1997-11-30,7.2125,7.25,6.34519385465772
1997-12-31,7.25,7.25,6.17663189341281
1998-01-31,7.25,7.25,5.9442582221467
1998-02-28,7.25,7.25,5.97914757448593
1998-03-31,7.25,7.25,5.77656758079929
1998-04-30,7.25,7.25,5.72303870529103
1998-05-31,7.25,7.25,5.58684528139721
1998-06-30,7.4659,7.5,5.65479198825035
1998-07-31,7.5,7.5,5.57839190025741
1998-08-31,7.5,7.5,5.19762175026618
1998-09-30,7.5,7.5,4.79203384461399
1998-10-31,7.3068,7.25,4.99509546247316
1998-11-30,6.8214,6.75,4.59917650158115
1998-12-31,6.4167,6.25,4.32039697812834
1999-01-31,6.0375,6,4.12641914998638
1999-02-28,5.575,5.5,4.56244721068538
1999-03-31,5.5,5.5,4.53230682235492
1999-04-30,5.2875,5.25,4.62912422104179
1999-05-31,5.25,5.25,4.91834098524932
1999-06-30,5.0795,5,5.10120415895002
1999-07-31,5,5,5.36493451339396
1999-08-31,5,5,5.16797787055443
1999-09-30,5.1932,5.25,5.62691541954182
1999-10-31,5.25,5.25,5.37896996283014
1999-11-30,5.4659,5.5,5.15316150637105
1999-12-31,5.5,5.5,5.37562235123764
2000-01-31,5.6625,5.75,5.61388741123007
2000-02-29,5.9167,6,5.33498169653528
2000-03-31,6,6,5.1477885909018
2000-04-30,6,6,5.09772707948609
2000-05-31,6,6,5.0513315423373
2000-06-30,6,6,5.07305345902357
2000-07-31,6,6,5.135726990091
2000-08-31,6,6,5.24907259289692
2000-09-30,6,6,5.13667081264461
2000-10-31,6,6,5.08740451108036
2000-11-30,6,6,4.78913927496488
2000-12-31,6,6,4.78094647834516
2001-01-31,6,6,4.67176509700724
2001-02-28,5.8125,5.75,4.7079241144928
2001-03-31,5.75,5.75,4.72179399690294
2001-04-30,5.5395,5.5,5.06502182991605
2001-05-31,5.3214,5.25,5.16269102010875
2001-06-30,5.25,5.25,5.23289911838584
2001-07-31,5.25,5.25,5.00024733940939
2001-08-31,5.0114,5,4.86518442992575
2001-09-30,4.8875,4.75,4.91719190934785
2001-10-31,4.5326,4.5,4.53676621696399
2001-11-30,4.1136,4,4.64787610786551
2001-12-31,4,4,5.03263901891631
2002-01-31,4,4,4.81383728979466
2002-02-28,4,4,4.92303534381435
2002-03-31,4,4,5.24555759051124
2002-04-30,4,4,5.1553311523721
2002-05-31,4,4,5.22815152057997
2002-06-30,4,4,4.97146503879306
2002-07-31,4,4,4.92005402632223
2002-08-31,4,4,4.63938909362632
2002-09-30,4,4,4.41197910336766
2002-10-31,4,4,4.59920899937517
2002-11-30,4,4,4.68980175875611
2002-12-31,4,4,4.39674876539744
2003-01-31,4,4,4.28068259779861
2003-02-28,3.7875,3.75,4.22701335037476
2003-03-31,3.75,3.75,4.35489392207345
2003-04-30,3.75,3.75,4.42016357160552
2003-05-31,3.75,3.75,4.15787953528475
2003-06-30,3.75,3.75,4.26975444129053
2003-07-31,3.5761,3.5,4.60749328437959
2003-08-31,3.5,3.5,4.65624239008754
2003-09-30,3.5,3.5,4.58436209785999
2003-10-31,3.5,3.5,5.00930470901859
2003-11-30,3.7125,3.75,5.04725302574224
2003-12-31,3.75,3.75,4.77332459399135
2004-01-31,3.75,3.75,4.85720106520798
2004-02-29,3.9625,4,4.7349728258013
2004-03-31,4,4,4.71836915560292
2004-04-30,4,4,4.95644545458465
2004-05-31,4.2237,4.25,5.1061805847199
2004-06-30,4.4205,4.5,5.05865861535533
2004-07-31,4.5,4.5,5.05176779923832
2004-08-31,4.7143,4.75,4.88101934049837
2004-09-30,4.75,4.75,4.78775302616994
2004-10-31,4.75,4.75,4.70022907071483
2004-11-30,4.75,4.75,4.56056142197011
2004-12-31,4.75,4.75,4.48716075371902
2005-01-31,4.75,4.75,4.54187405921445
2005-02-28,4.75,4.75,4.65141222503576
2005-03-31,4.75,4.75,4.63816116214159
2005-04-30,4.75,4.75,4.47491742393646
2005-05-31,4.75,4.75,4.28112225455902
2005-06-30,4.75,4.75,4.15084944009307
2005-07-31,4.75,4.75,4.2883686798863
2005-08-31,4.5341,4.5,4.12379859921132
2005-09-30,4.5,4.5,4.24641117491991
2005-10-31,4.5,4.5,4.28225604950948
2005-11-30,4.5,4.5,4.16654632872098
2005-12-31,4.5,4.5,4.04761584090467
2006-01-31,4.5,4.5,4.07827451716862
2006-02-28,4.5,4.5,4.11917240280807
2006-03-31,4.5,4.5,4.34436444974892
2006-04-30,4.5,4.5,4.58445602060901
2006-05-31,4.5,4.5,4.5389172267109
2006-06-30,4.5,4.5,4.65318809770664
2006-07-31,4.5,4.5,4.54840613931343
2006-08-31,4.7273,4.75,4.43574037926712
2006-09-30,4.75,4.75,4.44655270318211
2006-10-31,4.75,4.75,4.42039091856563
2006-11-30,4.9318,5,4.40594319553155
2006-12-31,5,5,4.62613787387055
2007-01-31,5.1705,5.25,4.84877008599489
2007-02-28,5.25,5.25,4.68318170385693
2007-03-31,5.25,5.25,4.8557607307266
2007-04-30,5.25,5.25,4.92491006729412
2007-05-31,5.4286,5.5,5.12623870508826
2007-06-30,5.5,5.5,5.35921199549507
2007-07-31,5.7159,5.75,5.11626004472969
2007-08-31,5.75,5.75,4.93518729376494
2007-09-30,5.75,5.75,4.95047479288589
2007-10-31,5.75,5.75,4.86926588417791
2007-11-30,5.75,5.75,4.638187235124
2007-12-31,5.5395,5.5,4.51763971507596
2008-01-31,5.5,5.5,4.48903208878562
2008-02-29,5.2976,5.25,4.52708076463476
2008-03-31,5.25,5.25,4.42448765113991
2008-04-30,5.0795,5,4.73381707436974
2008-05-31,5,5,4.99945323013345
2008-06-30,5,5,5.16801028947638
2008-07-31,5,5,4.8488587936536
2008-08-31,5,5,4.53041933788307
2008-09-30,5,5,4.52295461381109
2008-10-31,4.6087,4.5,4.69947492736996
2008-11-30,3.225,3,4.01067141935251
2008-12-31,2.1429,2,3.38916679244713
2009-01-31,1.5952,1.5,4.07679229418774
2009-02-28,1.075,1,3.81512932226053
2009-03-31,0.5682,0.5,3.30145410646803
2009-04-30,0.5,0.5,3.63614457782509
2009-05-31,0.5,0.5,3.81410576103233
2009-06-30,0.5,0.5,3.70299868396006
2009-07-31,0.5,0.5,3.91249066873324
2009-08-31,0.5,0.5,3.63126189898447
2009-09-30,0.5,0.5,3.71227996844939
2009-10-31,0.5,0.5,3.76837117364459
2009-11-30,0.5,0.5,3.69866600966649
2009-12-31,0.5,0.5,4.20296329678754
2010-01-31,0.5,0.5,4.11354251964514
2010-02-28,0.5,0.5,4.23729234132197
2010-03-31,0.5,0.5,4.17640849162264
2010-04-30,0.5,0.5,4.1034327428475
2010-05-31,0.5,0.5,3.79187335146472
2010-06-30,0.5,0.5,3.58527907912717
2010-07-31,0.5,0.5,3.56909890127331
2010-08-31,0.5,0.5,3.02173506752469
2010-09-30,0.5,0.5,3.15124263563165
2010-10-31,0.5,0.5,3.30423823043971
2010-11-30,0.5,0.5,3.45908592043063
2010-12-31,0.5,0.5,3.61742624961841
2011-01-31,0.5,0.5,3.88273999369222
2011-02-28,0.5,0.5,3.88719286177179
2011-03-31,0.5,0.5,3.89745880418008
2011-04-30,0.5,0.5,3.71164751357292
2011-05-31,0.5,0.5,3.56550539182512
2011-06-30,0.5,0.5,3.66651863396286
2011-07-31,0.5,0.5,3.17554826703326
2011-08-31,0.5,0.5,2.90376509123402
2011-09-30,0.5,0.5,2.50961325109117
2011-10-31,0.5,0.5,2.56420395874957
2011-11-30,0.5,0.5,2.42749734665112
2011-12-31,0.5,0.5,2.10497976968308
2012-01-31,0.5,0.5,2.09831952957467
2012-02-29,0.5,0.5,2.25815392474463
2012-03-31,0.5,0.5,2.3025730239642
2012-04-30,,,2.22251609174015
2012-05-31,,,1.67806692428922
2012-06-30,,,1.86505925162048
2012-07-31,,,1.61109839233048
2012-08-31,,,1.62358419099111
2012-09-30,,,1.71054713661712
2012-10-31,,,1.87490193288088
2012-11-30,,,1.79693338063754
2012-12-31,,,1.88762166329226
2013-01-31,,,2.18829180447238
2013-02-28,,,2.11173332566964
2013-03-31,,,1.90056271979298
2013-04-30,,,1.79222967344896
2013-05-31,,,2.16339710303921
2013-06-30,,,2.61706518983774
2013-07-31,,,2.55812745783033
2013-08-31,,,2.82932662264241
2013-09-30,,,2.75912268996356
2013-10-31,,,2.70452021768947
2013-11-30,,,2.87757393058113
2013-12-31,,,3.15708819939402
2014-01-31,,,2.83466454967606
2014-02-28,,,2.85609549385063
2014-03-31,,,2.86869881863931
2014-04-30,,,2.80775166637114
2014-05-31,,,2.70286713674797
2014-06-30,,,2.81202300699525
2014-07-31,,,2.75981957135326
2014-08-31,,,2.3916014352114
2014-09-30,,,2.46820508564082
2014-10-31,,,2.30535942757176
2014-11-30,,,1.98530390615725
2014-12-31,,,1.81963228463272
2015-01-31,,,1.38669097146125
2015-02-28,,,1.85671655167042
2015-03-31,,,1.6605374730268
2015-04-30,,,1.94470159637141
2015-05-31,,,1.9177655800084
2015-06-30,,,2.15519607930535
2015-07-31,,,2.00744695507805
2015-08-31,,,1.96685249399322
2015-09-30,,,1.79186258490853
2015-10-31,,,1.94574167945651
2015-11-30,,,1.87413266681575
2015-12-31,,,2.00968299788216
