Date,"Monthly average yield from British Government Securities, 10 year Nominal Par Yield              [a] [b] [c]             IUMAMNPY","End month level of yield from British Government Stock, 10 year Nominal Par Yield              [a] [c]             IUMMNPY"
31-Mar-22,1.5457,1.6696
28-Feb-22,1.4891,1.4233
31-Jan-22,1.2051,1.3348
31-Dec-21,0.8375,1.013
30-Nov-21,0.9394,0.841
31-Oct-21,1.083,1.0507
30-Sep-21,0.8023,1.0313
31-Aug-21,0.644,0.7103
31-Jul-21,0.6979,0.6471
30-Jun-21,0.8549,0.8229
31-May-21,0.9058,0.8741
30-Apr-21,0.8515,0.9139
31-Mar-21,0.8456,0.9108
28-Feb-21,0.6222,0.8767
31-Jan-21,0.3672,0.4196
31-Dec-20,0.3224,0.2513
30-Nov-20,0.3836,0.3639
31-Oct-20,0.3058,0.3074
30-Sep-20,0.273,0.2774
31-Aug-20,0.2717,0.3763
31-Jul-20,0.2094,0.1702
30-Jun-20,0.278,0.2074
31-May-20,0.2743,0.2292
30-Apr-20,0.3577,0.325
31-Mar-20,0.4609,0.419
29-Feb-20,0.633,0.5035
31-Jan-20,0.7235,0.6128
31-Dec-19,0.8308,0.9129
30-Nov-19,0.765,0.7387
31-Oct-19,0.6373,0.653
30-Sep-19,0.5981,0.5092
31-Aug-19,0.5776,0.5161
31-Jul-19,0.8304,0.7313
30-Jun-19,0.919,0.9509
31-May-19,1.13,0.9775
30-Apr-19,1.1906,1.2238
31-Mar-19,1.19,1.0945
28-Feb-19,1.239,1.3366
31-Jan-19,1.3221,1.2531
31-Dec-18,1.3125,1.3339
30-Nov-18,1.4541,1.43
31-Oct-18,1.5462,1.431
30-Sep-18,1.5023,1.5588
31-Aug-18,1.3991,1.408
31-Jul-18,1.3739,1.4297
30-Jun-18,1.4229,1.3821
31-May-18,1.5016,1.3247
30-Apr-18,1.5108,1.4902
31-Mar-18,1.508,1.4096
28-Feb-18,1.6034,1.5533
31-Jan-18,1.3931,1.5281
31-Dec-17,1.2781,1.2536
30-Nov-17,1.3299,1.3711
31-Oct-17,1.3816,1.376
30-Sep-17,1.2436,1.3828
31-Aug-17,1.1241,1.0688
31-Jul-17,1.2713,1.2454
30-Jun-17,1.0846,1.284
31-May-17,1.1175,1.0607
30-Apr-17,1.0789,1.1015
31-Mar-17,1.194,1.122
28-Feb-17,1.3058,1.1227
31-Jan-17,1.4203,1.4604
31-Dec-16,1.4336,1.2817
30-Nov-16,1.3818,1.4528
31-Oct-16,1.078,1.2705
30-Sep-16,0.8243,0.8233
31-Aug-16,0.7421,0.7286
31-Jul-16,0.9569,0.8623
30-Jun-16,1.3105,1.0416
31-May-16,1.5366,1.5465
30-Apr-16,1.5688,1.678
31-Mar-16,1.5434,1.4963
29-Feb-16,1.5032,1.4032
31-Jan-16,1.7833,1.6305
31-Dec-15,1.9234,2.0248
30-Nov-15,1.9779,1.8788
31-Oct-15,1.846,1.9393
30-Sep-15,1.8814,1.8137
31-Aug-15,1.9799,1.9884
31-Jul-15,2.1353,2.016
30-Jun-15,2.1696,2.1373
31-May-15,2.0243,1.9324
30-Apr-15,1.755,1.9531
31-Mar-15,1.7941,1.6969
28-Feb-15,1.7365,1.8615
31-Jan-15,1.589,1.3979
31-Dec-14,1.9287,1.8155
30-Nov-14,2.1593,1.9575
31-Oct-14,2.2469,2.284
30-Sep-14,2.4919,2.4504
31-Aug-14,2.5347,2.375
31-Jul-14,2.7343,2.7179
30-Jun-14,2.7842,2.7673
31-May-14,2.6989,2.6507
30-Apr-14,2.7417,2.7658
31-Mar-14,2.7837,2.7899
28-Feb-14,2.8147,2.8093
31-Jan-14,2.91,2.7847
31-Dec-13,2.9458,3.0466
30-Nov-13,2.7598,2.7939
31-Oct-13,2.6784,2.6283
30-Sep-13,2.8443,2.6788
31-Aug-13,2.7088,2.7429
31-Jul-13,2.471,2.4734
30-Jun-13,2.3063,2.5351
31-May-13,1.9462,2.0944
30-Apr-13,1.7824,1.7478
31-Mar-13,1.9768,1.8401
28-Feb-13,2.1781,2.0514
31-Jan-13,2.0795,2.1341
31-Dec-12,1.8467,1.8378
30-Nov-12,1.7741,1.7501
31-Oct-12,1.7721,1.8304
30-Sep-12,1.7222,1.6637
31-Aug-12,1.6735,1.6
31-Jul-12,1.6523,1.575
30-Jun-12,1.7698,1.8224
31-May-12,1.9416,1.6511
30-Apr-12,2.2117,2.2154
31-Mar-12,2.323,2.2792
29-Feb-12,2.2191,2.1951
31-Jan-12,2.1104,2.043
31-Dec-11,2.1828,2.0604
30-Nov-11,2.2917,2.3467
31-Oct-11,2.529,2.4896
30-Sep-11,2.504,2.4559
31-Aug-11,2.7833,2.8216
31-Jul-11,3.3137,3.0773
30-Jun-11,3.4144,3.5433
31-May-11,3.5053,3.4583
30-Apr-11,3.7619,3.603
31-Mar-11,3.7386,3.7882
28-Feb-11,3.8799,3.7765
31-Jan-11,3.7273,3.7599
31-Dec-10,3.6098,3.5154
30-Nov-10,3.311,3.3511
31-Oct-10,3.0685,3.1897
30-Sep-10,3.1271,3.0457
31-Aug-10,3.233,2.94
31-Jul-10,3.5087,3.48
30-Jun-10,3.6007,3.4867
31-May-10,3.7772,3.6744
30-Apr-10,4.1007,3.9632
31-Mar-10,4.0915,4.0276
28-Feb-10,4.0624,4.0815
31-Jan-10,4.0025,3.9523
31-Dec-09,3.8871,4.0669
30-Nov-09,3.7592,3.5954
31-Oct-09,3.5699,3.6679
30-Sep-09,3.6566,3.6109
31-Aug-09,3.7142,3.5396
31-Jul-09,3.8238,3.8245
30-Jun-09,3.7221,3.6291
31-May-09,3.6206,3.6987
30-Apr-09,3.4072,3.5321
31-Mar-09,3.2497,3.233
28-Feb-09,3.6899,3.6949
31-Jan-09,3.6699,3.9577
31-Dec-08,3.6238,3.35
30-Nov-08,4.2571,3.972
31-Oct-08,4.5789,4.6467
30-Sep-08,4.5701,4.5192
31-Aug-08,4.7267,4.5611
31-Jul-08,5.0494,4.8939
30-Jun-08,5.2103,5.2341
31-May-08,4.8683,5.0536
30-Apr-08,4.6432,4.7475
31-Mar-08,4.445,4.4114
29-Feb-08,4.6234,4.5353
31-Jan-08,4.4925,4.5145
31-Dec-07,4.6937,4.5551
30-Nov-07,4.7263,4.6842
31-Oct-07,4.9576,4.9424
30-Sep-07,4.9928,5.0194
31-Aug-07,5.1499,5.0302
31-Jul-07,5.4084,5.2268
30-Jun-07,5.4321,5.4814
31-May-07,5.1458,5.2501
30-Apr-07,5.0439,5.036
31-Mar-07,4.8194,4.9613
28-Feb-07,4.896,4.7825
31-Jan-07,4.8694,4.9633
31-Dec-06,4.6195,4.7293
30-Nov-06,4.5452,4.5024
31-Oct-06,4.6155,4.5111
30-Sep-06,4.5522,4.5267
31-Aug-06,4.6535,4.5182
31-Jul-06,4.656,4.6173
30-Jun-06,4.6645,4.7197
31-May-06,4.6488,4.6045
30-Apr-06,4.5177,4.6417
31-Mar-06,4.3177,4.3993
28-Feb-06,4.1543,4.1768
31-Jan-06,4.0752,4.1362
31-Dec-05,4.2186,4.0987
30-Nov-05,4.3129,4.2177
31-Oct-05,4.3482,4.3297
30-Sep-05,4.2109,4.2863
31-Aug-05,4.3249,4.1606
31-Jul-05,4.3011,4.3257
30-Jun-05,4.2847,4.1824
31-May-05,4.4173,4.32
30-Apr-05,4.6218,4.5214
31-Mar-05,4.796,4.6874
28-Feb-05,4.5884,4.7104
31-Jan-05,4.5419,4.5847
31-Dec-04,4.5316,4.5298
30-Nov-04,4.6903,4.6001
31-Oct-04,4.7683,4.7444
30-Sep-04,4.9109,4.8375
31-Aug-04,5.0071,4.9364
31-Jul-04,5.1083,5.121
30-Jun-04,5.2,5.1174
31-May-04,5.1118,5.1697
30-Apr-04,4.957,4.9973
31-Mar-04,4.7088,4.756
29-Feb-04,4.8056,4.7656
31-Jan-04,4.7875,4.8909
31-Dec-03,4.896,4.7999
30-Nov-03,5.065,5.0815
31-Oct-03,4.9071,5.0501
30-Sep-03,4.7132,4.595
31-Aug-03,4.604,4.6731
31-Jul-03,4.4078,4.5967
30-Jun-03,4.1127,4.2522
31-May-03,4.2197,4.1458
30-Apr-03,4.4663,4.4044
31-Mar-03,4.3243,4.341
28-Feb-03,4.2131,4.2092
31-Jan-03,4.3899,4.2859
31-Dec-02,4.5644,4.4065
30-Nov-02,4.6378,4.7107
31-Oct-02,4.616,4.6053
30-Sep-02,4.5006,4.4212
31-Aug-02,4.746,4.6639
31-Jul-02,5.0027,4.9385
30-Jun-02,5.099,5.0313
31-May-02,5.2689,5.2845
30-Apr-02,5.2331,5.2103
31-Mar-02,5.2202,5.3137
28-Feb-02,4.9251,4.9774
31-Jan-02,4.9171,4.8772
31-Dec-01,4.8928,5.0929
30-Nov-01,4.6271,4.6936
31-Oct-01,4.8253,4.5771
30-Sep-01,4.9876,4.9628
31-Aug-01,4.9854,4.9373
31-Jul-01,5.2037,5.0872
30-Jun-01,5.1951,5.3334
31-May-01,5.1153,5.2445
30-Apr-01,4.9468,5.1361
31-Mar-01,4.703,4.796
28-Feb-01,4.8248,4.8049
31-Jan-01,4.8471,4.7732
31-Dec-00,4.9118,4.8862
30-Nov-00,5.0983,4.9062
31-Oct-00,5.2179,5.2186
30-Sep-00,5.3873,5.2715
31-Aug-00,5.3312,5.3964
31-Jul-00,5.2388,5.2897
30-Jun-00,5.2097,5.228
31-May-00,5.4033,5.2256
30-Apr-00,5.3213,5.2684
31-Mar-00,5.3707,5.3368
29-Feb-00,5.6347,5.526
31-Jan-00,5.8227,5.816
31-Dec-99,5.389,5.4899
30-Nov-99,5.3145,5.3549
31-Oct-99,5.8801,5.5597
30-Sep-99,5.6909,5.7945
31-Aug-99,5.4312,5.3184
31-Jul-99,5.3721,5.4936
30-Jun-99,5.1716,5.2079
31-May-99,4.9068,5.0004
30-Apr-99,4.592,4.7109
31-Mar-99,4.6554,4.5923
28-Feb-99,4.4319,4.6306
31-Jan-99,4.2868,4.1868
31-Dec-98,4.5175,4.3836
30-Nov-98,4.9292,4.6824
31-Oct-98,5.0114,5.0672
30-Sep-98,5.151,4.9019
31-Aug-98,5.5706,5.3344
31-Jul-98,5.8319,5.7552
30-Jun-98,5.7743,5.8412
31-May-98,5.8648,5.7194
30-Apr-98,5.8249,5.8503
31-Mar-98,5.992,5.9203
28-Feb-98,6.0461,6.1238
31-Jan-98,6.0978,6.0762
31-Dec-97,6.3739,6.3244
30-Nov-97,6.624,6.5159
31-Oct-97,6.5109,6.5745
30-Sep-97,6.8216,6.4798
31-Aug-97,7.0893,7.1059
31-Jul-97,7.0577,6.9965
30-Jun-97,7.1418,7.1313
31-May-97,7.1681,7.2317
30-Apr-97,7.638,7.4768
31-Mar-97,7.4544,7.6647
28-Feb-97,7.1962,7.2744
31-Jan-97,7.5552,7.4339
31-Dec-96,7.5716,7.535
30-Nov-96,7.5952,7.3681
31-Oct-96,7.5413,7.6621
30-Sep-96,7.8151,7.6844
31-Aug-96,7.8219,7.9088
31-Jul-96,7.9162,7.908
30-Jun-96,8.054,7.9046
31-May-96,8.0871,8.1536
30-Apr-96,8.0602,8.047
31-Mar-96,8.057,8.1776
29-Feb-96,7.7618,8.0099
31-Jan-96,7.4408,7.5107
31-Dec-95,7.4926,7.4437
30-Nov-95,7.7752,7.5811
31-Oct-95,8.0967,7.958
30-Sep-95,7.9486,8.1479
31-Aug-95,8.1169,8.1037
31-Jul-95,8.2613,8.229
30-Jun-95,8.1097,8.4888
31-May-95,8.1802,7.9587
30-Apr-95,8.4378,8.4876
31-Mar-95,8.5938,8.5461
28-Feb-95,8.6557,8.6862
31-Jan-95,8.7349,8.6242
31-Dec-94,8.5814,8.7508
30-Nov-94,8.6361,8.5032
31-Oct-94,8.7797,8.8014
30-Sep-94,8.8959,8.8877
31-Aug-94,8.6524,8.61
31-Jul-94,8.533,8.6533
30-Jun-94,8.7105,8.7971
31-May-94,8.2825,8.6686
30-Apr-94,7.8401,7.9937
31-Mar-94,7.417,7.6467
28-Feb-94,6.7572,7.0417
31-Jan-94,6.3794,6.355
31-Dec-93,6.4253,6.2391